event_id,date,bassin,run_id,categorie,athlete,time_raw,penalties,status,time_final,rank
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_11,101.98,0,OK,101.98,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_12,104.2,0,OK,104.2,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_13,104.68,2,OK,106.68,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_14,103.49,0,OK,103.49,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_15,103.64,2,OK,105.64,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1H,C1H_Athlete_16,102.84,2,OK,104.84,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_01,112.86,0,OK,112.86,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_02,114.41,2,OK,116.41,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_03,114.65,8,OK,122.65,14.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_04,116.91,0,OK,116.91,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_05,117.75,0,OK,117.75,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_06,116.67,0,OK,116.67,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_07,116.25,0,OK,116.25,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_08,115.28,0,OK,115.28,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_09,118.59,2,OK,120.59,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_10,117.86,0,OK,117.86,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_11,116.43,0,OK,116.43,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_12,116.7,2,OK,118.7,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_13,115.64,2,OK,117.64,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,K1F,K1F_Athlete_14,114.81,0,OK,114.81,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_01,112.25,0,OK,112.25,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_02,108.66,2,OK,110.66,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_03,110.55,2,OK,112.55,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_04,109.96,0,OK,109.96,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_05,111.84,0,OK,111.84,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_06,114.55,2,OK,116.55,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_07,114.52,4,OK,118.52,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_08,112.23,2,OK,114.23,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_09,112.84,0,OK,112.84,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_10,110.3,0,OK,110.3,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_11,110.94,0,OK,110.94,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q1,C1F,C1F_Athlete_12,113.47,2,OK,115.47,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_01,106.78,2,OK,108.78,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_02,106.38,0,OK,106.38,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_03,107.75,0,OK,107.75,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_04,109.84,0,OK,109.84,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_05,106.3,0,OK,106.3,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_06,106.03,0,OK,106.03,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_07,108.91,4,OK,112.91,16.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_08,108.31,0,OK,108.31,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_09,109.14,4,OK,113.14,17.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_10,107.35,0,OK,107.35,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_11,110.52,4,OK,114.52,18.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_12,110.88,4,OK,114.88,19.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_13,109.18,8,OK,117.18,20.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_14,110.74,2,OK,112.74,15.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_15,109.61,2,OK,111.61,14.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_16,107.84,2,OK,109.84,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_17,108.79,2,OK,110.79,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_18,107.99,0,OK,107.99,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_19,110.01,0,OK,110.01,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1H,K1H_Athlete_20,110.78,0,OK,110.78,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_01,102.88,6,OK,108.88,15.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_02,101.59,2,OK,103.59,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_03,101.63,2,OK,103.63,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_04,104.19,2,OK,106.19,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_05,104.3,2,OK,106.3,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_06,103.68,6,OK,109.68,16.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_07,105.22,0,OK,105.22,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_08,105.49,2,OK,107.49,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_09,103.94,0,OK,103.94,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_10,102.93,2,OK,104.93,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_11,103.76,0,OK,103.76,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_12,105.24,2,OK,107.24,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_13,106.87,2,OK,108.87,14.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_14,104.28,0,OK,104.28,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_15,101.26,0,OK,101.26,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1H,C1H_Athlete_16,102.64,2,OK,104.64,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_01,112.53,6,OK,118.53,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_02,114.64,0,OK,114.64,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_03,113.99,4,OK,117.99,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_04,117.42,2,DSQ,,
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_05,115.42,0,OK,115.42,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_06,116.39,2,OK,118.39,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_07,118.69,2,OK,120.69,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_08,115.84,0,OK,115.84,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_09,116.36,0,DSQ,,
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_10,116.49,2,OK,118.49,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_11,117.36,0,OK,117.36,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_12,117.05,0,OK,117.05,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_13,115.52,0,OK,115.52,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,K1F,K1F_Athlete_14,116.58,0,OK,116.58,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_01,111.39,4,OK,115.39,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_02,108.33,0,OK,108.33,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_03,111.7,2,OK,113.7,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_04,110.62,4,OK,114.62,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_05,111.28,2,OK,113.28,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_06,112.75,2,OK,114.75,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_07,112.59,4,OK,116.59,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_08,112.89,0,DNF,,
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_09,113.85,0,OK,113.85,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_10,109.82,0,OK,109.82,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_11,110.3,0,OK,110.3,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Q2,C1F,C1F_Athlete_12,111.85,2,OK,113.85,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_01,105.8,0,OK,105.8,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_02,102.94,0,OK,102.94,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_03,107.11,0,OK,107.11,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_04,108.55,0,OK,108.55,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_05,104.85,0,OK,104.85,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_06,105.21,0,OK,105.21,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_07,107.44,2,OK,109.44,15.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_08,107.84,2,OK,109.84,17.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_09,107.67,0,OK,107.67,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_10,107.05,0,OK,107.05,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_11,109.34,0,OK,109.34,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_12,110.07,2,OK,112.07,20.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_13,107.64,0,OK,107.64,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_14,108.0,0,OK,108.0,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_15,109.44,0,OK,109.44,15.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_16,106.45,0,OK,106.45,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_17,109.35,0,OK,109.35,14.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_18,106.97,2,OK,108.97,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_19,108.89,2,OK,110.89,19.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1H,K1H_Athlete_20,108.12,2,OK,110.12,18.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_01,101.25,10,DSQ,,
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_02,100.49,2,OK,102.49,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_03,99.59,0,OK,99.59,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_04,103.83,2,OK,105.83,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_05,102.93,2,OK,104.93,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_06,104.11,0,OK,104.11,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_07,101.64,2,OK,103.64,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_08,105.21,0,OK,105.21,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_09,100.41,0,OK,100.41,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_10,100.72,0,OK,100.72,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_11,102.9,0,OK,102.9,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_12,104.34,0,OK,104.34,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_13,103.55,4,OK,107.55,14.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_14,101.23,8,OK,109.23,15.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_15,98.97,2,OK,100.97,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1H,C1H_Athlete_16,101.17,4,OK,105.17,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_01,109.34,2,OK,111.34,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_02,112.9,4,OK,116.9,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_03,110.97,0,OK,110.97,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_04,114.62,4,OK,118.62,12.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_05,115.43,2,OK,117.43,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_06,115.18,4,OK,119.18,13.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_07,115.96,0,OK,115.96,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_08,115.21,0,OK,115.21,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_09,116.12,0,OK,116.12,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_10,114.24,0,OK,114.24,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_11,116.07,0,OK,116.07,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_12,116.48,4,DNF,,
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_13,113.51,2,OK,115.51,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,K1F,K1F_Athlete_14,115.14,0,OK,115.14,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_01,110.68,8,OK,118.68,11.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_02,107.7,0,OK,107.7,1.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_03,108.24,2,OK,110.24,4.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_04,107.72,2,OK,109.72,2.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_05,110.25,0,OK,110.25,5.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_06,110.2,0,OK,110.2,3.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_07,112.35,0,OK,112.35,8.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_08,113.67,2,OK,115.67,9.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_09,110.92,0,OK,110.92,7.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_10,109.74,8,OK,117.74,10.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_11,110.56,0,OK,110.56,6.0
E01,2025-04-01,Bourg-Saint-Maurice,Final,C1F,C1F_Athlete_12,113.51,8,OK,121.51,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_01,92.99,2,OK,94.99,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_02,90.53,0,OK,90.53,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_03,91.79,0,OK,91.79,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_04,96.4,4,OK,100.4,17.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_05,92.22,0,OK,92.22,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_06,92.29,0,OK,92.29,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_07,96.01,0,OK,96.01,14.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_08,93.73,2,OK,95.73,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_09,94.54,2,OK,96.54,15.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_10,93.67,10,OK,103.67,19.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_11,95.12,0,OK,95.12,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_12,95.97,0,OK,95.97,13.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_13,94.14,0,OK,94.14,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_14,95.63,2,OK,97.63,16.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_15,96.37,10,OK,106.37,20.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_16,92.48,2,OK,94.48,7.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_17,92.84,2,OK,94.84,9.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_18,94.74,0,OK,94.74,8.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_19,97.97,4,OK,101.97,18.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_20,94.11,0,OK,94.11,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_01,87.82,0,OK,87.82,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_02,86.82,2,OK,88.82,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_03,85.97,6,OK,91.97,13.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_04,91.48,0,OK,91.48,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_05,90.82,0,OK,90.82,9.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_06,92.72,0,OK,92.72,14.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_07,90.97,6,OK,96.97,16.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_08,93.17,0,OK,93.17,15.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_09,89.36,0,OK,89.36,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_10,90.1,0,OK,90.1,8.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_11,89.54,0,OK,89.54,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_12,91.96,0,OK,91.96,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_13,91.03,0,OK,91.03,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_14,89.5,0,OK,89.5,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_15,88.51,0,OK,88.51,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_16,89.68,0,OK,89.68,7.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_01,96.36,0,OK,96.36,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_02,99.31,4,OK,103.31,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_03,99.28,0,OK,99.28,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_04,99.09,0,OK,99.09,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_05,99.64,0,OK,99.64,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_06,100.29,0,OK,100.29,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_07,103.29,2,OK,105.29,13.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_08,101.38,0,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_09,102.41,2,OK,104.41,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_10,99.9,2,OK,101.9,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_11,100.21,4,OK,104.21,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_12,102.06,0,OK,102.06,7.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_13,99.0,4,OK,103.0,9.0
